RecipeId,id,score,[features]
295694,9be2d229-7300-4368-8a4a-fe51722491d3,3,"queryMatchName=0.0,queryMatchDescription=1.4009461,queryMatchCategory=0.0,queryMatchIngredients=1.5119452,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=1.9153347,queryMatchAuthorName=0.0,recency=0.067764774,rating=1.0,reviewCount=9.794319E-4,keywordCount=0.28125,ingredientCount=0.22727273,instructionCount=0.056074765,imageCount=0.0021141649,originalScore=21.798653"
506144,6f72deb6-8cce-4fd3-893b-54a63b2506d8,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.8057197,queryMatchKeywords=0.0,queryMatchInstructions=1.9402462,queryMatchReviews=1.7527815,queryMatchAuthorName=0.0,recency=0.1066285,rating=0.8,reviewCount=3.264773E-4,keywordCount=0.375,ingredientCount=0.11363637,instructionCount=0.037383176,imageCount=0.0021141649,originalScore=22.3862"
383280,20772b48-9a1a-4157-ba9b-ffa15f803ad4,3,"queryMatchName=0.0,queryMatchDescription=1.6303289,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.07442972,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.25,ingredientCount=0.4318182,instructionCount=0.084112145,imageCount=0.0,originalScore=22.77679"
508268,ea2c6556-f823-4bf2-a0b7-f84b8ae96198,2,"queryMatchName=2.3292534,queryMatchDescription=2.4241664,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.10855628,rating=0.0,reviewCount=0.0,keywordCount=0.0,ingredientCount=0.27272728,instructionCount=0.028037382,imageCount=0.0,originalScore=32.79273"
331650,1c08c73e-870f-42f3-9577-1b26322bb961,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=1.70456,queryMatchAuthorName=0.0,recency=0.07038213,rating=0.9,reviewCount=0.0013059092,keywordCount=0.3125,ingredientCount=0.22727273,instructionCount=0.028037382,imageCount=0.0042283298,originalScore=21.998741"
222777,8baf4607-6323-467a-85bf-56cb7a3c93a2,4,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.6392499,queryMatchReviews=1.3085566,queryMatchAuthorName=0.0,recency=0.06363249,rating=1.0,reviewCount=0.0016323866,keywordCount=0.125,ingredientCount=0.29545456,instructionCount=0.06542056,imageCount=0.0021141649,originalScore=22.785711"
474008,7586d793-af23-4d8c-ae93-d17fb4d3083b,3,"queryMatchName=0.0,queryMatchDescription=0.93869495,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=1.945404,queryMatchAuthorName=0.0,recency=0.09172772,rating=1.0,reviewCount=6.529546E-4,keywordCount=0.1875,ingredientCount=0.36363637,instructionCount=0.06542056,imageCount=0.0021141649,originalScore=21.304062"
459557,9874d642-52e8-4150-8901-6cc953b8e384,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.3003843,queryMatchKeywords=0.0,queryMatchInstructions=1.5048497,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.08675242,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.0625,ingredientCount=0.3181818,instructionCount=0.037383176,imageCount=0.0021141649,originalScore=23.74723"
29556,645ea41d-9f9e-46b1-bbbb-87d028bf13fd,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.3982072,queryMatchKeywords=0.0,queryMatchInstructions=2.1880703,queryMatchReviews=2.0084672,queryMatchAuthorName=0.0,recency=0.04858317,rating=1.0,reviewCount=9.794319E-4,keywordCount=0.0625,ingredientCount=0.3181818,instructionCount=0.09345794,imageCount=0.0021141649,originalScore=21.571175"
171056,524afd03-6915-42a4-aa9a-593f8f928baf,3,"queryMatchName=0.0,queryMatchDescription=2.089958,queryMatchCategory=0.0,queryMatchIngredients=1.0348995,queryMatchKeywords=0.0,queryMatchInstructions=1.621846,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.060291123,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.125,ingredientCount=0.3409091,instructionCount=0.09345794,imageCount=0.0021141649,originalScore=23.23642"
270234,c79d72e5-07f9-46d1-8747-fca4e5de3127,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.8060435,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06634098,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.0625,ingredientCount=0.5,instructionCount=0.04672897,imageCount=0.0,originalScore=22.952505"
101714,d27ff110-118d-41fe-ba17-32268d9972f7,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.14572,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.054888133,rating=0.0,reviewCount=0.0,keywordCount=0.1875,ingredientCount=0.27272728,instructionCount=0.028037382,imageCount=0.0,originalScore=26.349722"
529292,ad04d862-5745-489b-a2d5-ec9c68a983f6,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.4720306,queryMatchKeywords=0.0,queryMatchInstructions=1.0585179,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.16351305,rating=0.0,reviewCount=0.0,keywordCount=0.0,ingredientCount=0.22727273,instructionCount=0.056074765,imageCount=0.0,originalScore=27.148064"
455801,883a5293-8a71-40c0-8696-51429c6bcd33,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.3314347,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.08577722,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.0625,ingredientCount=0.20454547,instructionCount=0.084112145,imageCount=0.0021141649,originalScore=23.80933"
133717,bdbf3567-4996-44f4-bca2-593dabe5b1e6,2,"queryMatchName=0.0,queryMatchDescription=1.6855245,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.0575532,rating=0.9,reviewCount=6.529546E-4,keywordCount=0.3125,ingredientCount=0.25,instructionCount=0.028037382,imageCount=0.0,originalScore=22.831985"
109395,500f9488-45db-4e0d-a4fe-55819ab25061,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.0247474,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.055765614,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.0625,ingredientCount=0.5681818,instructionCount=0.13084112,imageCount=0.0,originalScore=22.17121"
34180,48fbec1f-a6af-4313-8f32-92001eeacbad,4,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=1.3662677,queryMatchAuthorName=0.0,recency=0.048887946,rating=1.0,reviewCount=0.0022853413,keywordCount=0.15625,ingredientCount=0.27272728,instructionCount=0.056074765,imageCount=0.0021141649,originalScore=21.829596"
428930,51c00eaa-2405-44fb-b911-8c8683690841,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.9715978,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.07950264,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.21875,ingredientCount=0.25,instructionCount=0.037383176,imageCount=0.0,originalScore=23.11806"
490183,30a0c1da-1ea0-4b9f-9bca-a5867b135296,1,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=1.8038108,queryMatchAuthorName=0.0,recency=0.09848584,rating=0.6,reviewCount=3.264773E-4,keywordCount=0.25,ingredientCount=0.25,instructionCount=0.018691588,imageCount=0.0042283298,originalScore=22.048367"
285382,90275496-a622-4082-978a-57c27cacf617,5,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.7560211,queryMatchReviews=0.7433629,queryMatchAuthorName=0.0,recency=0.067106746,rating=1.0,reviewCount=0.0055501144,keywordCount=0.03125,ingredientCount=0.3409091,instructionCount=0.1495327,imageCount=0.014799154,originalScore=22.902483"
440499,96cf6091-4008-4001-9518-9ede61bfd23d,3,"queryMatchName=0.0,queryMatchDescription=1.807942,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.7547506,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.08199434,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.15625,ingredientCount=0.29545456,instructionCount=0.018691588,imageCount=0.0021141649,originalScore=22.954403"
15500,87594266-325a-46c5-b014-6da3495ee57d,4,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=1.1613855,queryMatchAuthorName=0.0,recency=0.04750564,rating=1.0,reviewCount=0.0029382957,keywordCount=0.1875,ingredientCount=0.20454547,instructionCount=0.084112145,imageCount=0.0,originalScore=21.727154"
355355,984f2cc9-ebd2-40a0-8905-a39d4b5f2702,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.8533633,queryMatchKeywords=0.0,queryMatchInstructions=2.4407783,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.071972616,rating=0.0,reviewCount=0.0,keywordCount=0.15625,ingredientCount=0.3409091,instructionCount=0.018691588,imageCount=0.0042283298,originalScore=24.853188"
16857,5773e28b-d222-49a6-8717-b9ef8e4d35ae,3,"queryMatchName=1.8594644,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.5788186,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.04767879,rating=0.8,reviewCount=0.0013059092,keywordCount=0.375,ingredientCount=0.22727273,instructionCount=0.07476635,imageCount=0.0,originalScore=26.178734"
377967,72469ba9-9fa0-4b0c-be6e-aa4f01a90b84,4,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.4341698,queryMatchKeywords=0.0,queryMatchInstructions=2.0649838,queryMatchReviews=1.1194193,queryMatchAuthorName=0.0,recency=0.073844485,rating=1.0,reviewCount=0.0019588638,keywordCount=0.0625,ingredientCount=0.27272728,instructionCount=0.06542056,imageCount=0.0021141649,originalScore=21.6431"
413319,2379212b-c735-49ea-8eeb-01c365a21beb,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=2.0000246,queryMatchKeywords=0.0,queryMatchInstructions=1.8000115,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.07761574,rating=0.0,reviewCount=0.0,keywordCount=0.28125,ingredientCount=0.09090909,instructionCount=0.018691588,imageCount=0.0,originalScore=25.146511"
39414,5ce3c5b4-f5d1-42e4-958c-3a8b808fc9e6,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.0348775,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.049223024,rating=0.0,reviewCount=0.0,keywordCount=0.28125,ingredientCount=0.54545456,instructionCount=0.23364486,imageCount=0.0,originalScore=23.18134"
99438,f26515af-d3fc-41af-b90d-2eb71b9c6435,5,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.86838794,queryMatchAuthorName=0.0,recency=0.054618035,rating=1.0,reviewCount=0.0048971595,keywordCount=0.03125,ingredientCount=0.36363637,instructionCount=0.13084112,imageCount=0.0042283298,originalScore=21.580656"
61183,eafb6212-1fad-42f0-a2c7-5f5c5a4c9b25,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.9633789,queryMatchKeywords=0.0,queryMatchInstructions=1.269335,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.050884757,rating=0.0,reviewCount=0.0,keywordCount=0.15625,ingredientCount=0.5909091,instructionCount=0.22429906,imageCount=0.0,originalScore=23.07322"
68510,4a0603c1-0611-431a-9d87-23ac115d2ad3,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.2707489,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.051550806,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.15625,ingredientCount=0.3409091,instructionCount=0.12149532,imageCount=0.0,originalScore=21.31626"
352916,e9dad996-a1d8-4c19-9f53-d81a0d3cd6a0,2,"queryMatchName=2.0680141,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.3003843,queryMatchKeywords=0.0,queryMatchInstructions=1.8439556,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.07178923,rating=0.0,reviewCount=0.0,keywordCount=0.09375,ingredientCount=0.29545456,instructionCount=0.04672897,imageCount=0.0,originalScore=29.114832"
394112,65076f16-3716-4201-9776-71debd8f0156,3,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.1746498,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.075581655,rating=1.0,reviewCount=6.529546E-4,keywordCount=0.21875,ingredientCount=0.18181819,instructionCount=0.07476635,imageCount=0.0042283298,originalScore=22.321112"
58488,e7ab3267-46ee-4985-abb3-e9050f5e1534,4,"queryMatchName=0.0,queryMatchDescription=1.807942,queryMatchCategory=0.0,queryMatchIngredients=1.3003843,queryMatchKeywords=0.0,queryMatchInstructions=1.3759233,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.050687585,rating=1.0,reviewCount=0.0029382957,keywordCount=0.1875,ingredientCount=0.3181818,instructionCount=0.13084112,imageCount=0.006342495,originalScore=21.37553"
537385,0e0653ec-7141-40ff-81e4-e10506e01ac1,3,"queryMatchName=2.0680141,queryMatchDescription=1.4626851,queryMatchCategory=0.0,queryMatchIngredients=1.2424343,queryMatchKeywords=0.0,queryMatchInstructions=1.0945904,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.23768313,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.3181818,instructionCount=0.04672897,imageCount=0.006342495,originalScore=29.114832"
239423,2759b5f9-7dde-4e98-af32-e53bf864ba10,2,"queryMatchName=1.8594644,queryMatchDescription=1.2753406,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.4375015,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06457486,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.15625,ingredientCount=0.22727273,instructionCount=0.06542056,imageCount=0.0,originalScore=26.178734"
526149,76147164-f57b-4f06-b2d4-f8b02085fa6c,2,"queryMatchName=2.0680141,queryMatchDescription=1.1843257,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.3194041,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.14563385,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.25,instructionCount=0.056074765,imageCount=0.0021141649,originalScore=29.114832"
530786,90233b7e-4041-4c78-9fa2-70b8cc7b2b64,2,"queryMatchName=0.0,queryMatchDescription=0.55915713,queryMatchCategory=0.0,queryMatchIngredients=1.749078,queryMatchKeywords=0.0,queryMatchInstructions=2.3312333,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.17187673,rating=0.0,reviewCount=0.0,keywordCount=0.15625,ingredientCount=0.13636364,instructionCount=0.056074765,imageCount=0.0021141649,originalScore=24.644617"
295887,66517c61-1917-4c7f-bc8d-3768195e40af,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.0452356,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06777732,rating=0.0,reviewCount=0.0,keywordCount=0.0,ingredientCount=0.6136364,instructionCount=0.2990654,imageCount=0.0,originalScore=23.191696"
486950,41e2b8c9-afac-4ae6-b9fb-73711a099e78,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.3982072,queryMatchKeywords=0.0,queryMatchInstructions=1.3470712,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.09697347,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.25,instructionCount=0.04672897,imageCount=0.0,originalScore=23.942875"
272809,b9e2f7f5-8104-40ae-a229-8cb301efa0f4,2,"queryMatchName=1.8594644,queryMatchDescription=2.161097,queryMatchCategory=0.0,queryMatchIngredients=1.3314347,queryMatchKeywords=0.0,queryMatchInstructions=2.1159976,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.066485494,rating=0.8,reviewCount=3.264773E-4,keywordCount=0.0,ingredientCount=0.27272728,instructionCount=0.037383176,imageCount=0.0,originalScore=26.178734"
316244,de600901-88cd-43a3-aeec-3d6f4df7ce3c,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.5119452,queryMatchKeywords=0.0,queryMatchInstructions=2.0006728,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06929032,rating=0.0,reviewCount=0.0,keywordCount=0.0625,ingredientCount=0.25,instructionCount=0.06542056,imageCount=0.0,originalScore=24.170353"
306728,f48b70b8-95f6-47c2-8c9c-8ad17ac5a3c1,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.4720306,queryMatchKeywords=0.0,queryMatchInstructions=2.0323195,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.068551116,rating=0.8,reviewCount=3.264773E-4,keywordCount=0.125,ingredientCount=0.20454547,instructionCount=0.018691588,imageCount=0.0,originalScore=21.718822"
301812,74208455-f6a3-46a8-8445-ef544b86d1c5,2,"queryMatchName=0.0,queryMatchDescription=1.2131853,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.068142995,rating=0.0,reviewCount=0.0,keywordCount=0.15625,ingredientCount=0.5,instructionCount=0.056074765,imageCount=0.0,originalScore=22.359646"
399792,4255f9a8-9b35-4d1c-aa72-924c34577826,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.3640041,queryMatchKeywords=0.0,queryMatchInstructions=1.9715978,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.07614733,rating=0.0,reviewCount=0.0,keywordCount=0.0625,ingredientCount=0.25,instructionCount=0.037383176,imageCount=0.0,originalScore=23.87447"
528570,32eddd18-cad9-467e-8be5-05c1a6734300,2,"queryMatchName=0.0,queryMatchDescription=1.6303289,queryMatchCategory=0.0,queryMatchIngredients=1.3314347,queryMatchKeywords=0.0,queryMatchInstructions=0.9930649,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.15987307,rating=0.0,reviewCount=0.0,keywordCount=0.0625,ingredientCount=0.27272728,instructionCount=0.056074765,imageCount=0.0021141649,originalScore=23.80933"
419666,07d3ebb0-0dce-4e71-b1e0-1b33204fa587,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.749078,queryMatchKeywords=0.0,queryMatchInstructions=1.8653452,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.07848054,rating=0.6,reviewCount=3.264773E-4,keywordCount=0.0625,ingredientCount=0.13636364,instructionCount=0.028037382,imageCount=0.0,originalScore=22.272917"
496398,2e8c8ad6-ac25-4058-8bf7-d0f198fe4175,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.1746498,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.10148763,rating=0.0,reviewCount=0.0,keywordCount=0.375,ingredientCount=0.22727273,instructionCount=0.018691588,imageCount=0.0,originalScore=22.321112"
309353,b70e9d0c-1b29-45b9-91cf-dbc1dd8a598f,2,"queryMatchName=0.0,queryMatchDescription=1.3815088,queryMatchCategory=0.0,queryMatchIngredients=1.1894293,queryMatchKeywords=0.0,queryMatchInstructions=1.883363,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.068705425,rating=0.0,reviewCount=0.0,keywordCount=0.0,ingredientCount=0.3181818,instructionCount=0.09345794,imageCount=0.0,originalScore=23.52532"
352610,2b9345b8-e508-4ab8-880f-3100fd293f2b,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.2795863,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.07177516,rating=0.0,reviewCount=0.0,keywordCount=0.0625,ingredientCount=0.3181818,instructionCount=0.06542056,imageCount=0.0021141649,originalScore=23.426048"
477484,98a9f9d4-90f5-410a-9b9f-2390d603f583,2,"queryMatchName=0.0,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.0127807,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.09300883,rating=0.0,reviewCount=0.0,keywordCount=0.09375,ingredientCount=0.3181818,instructionCount=0.10280374,imageCount=0.0,originalScore=23.159243"
312763,8450c6d3-bb58-4948-8fdd-63d1f8829c54,2,"queryMatchName=0.0,queryMatchDescription=2.161097,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.069016136,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.22727273,instructionCount=0.084112145,imageCount=0.0,originalScore=23.307558"
