RecipeId,id,score,[features]
65988,b98116ab-f570-43d0-bc99-5214ab307d32,3,"queryMatchName=2.184863,queryMatchDescription=2.1265452,queryMatchCategory=0.0,queryMatchIngredients=1.2167892,queryMatchKeywords=1.757226,queryMatchInstructions=1.7186342,queryMatchReviews=2.0307226,queryMatchAuthorName=0.0,recency=0.051305298,rating=0.6,reviewCount=9.794319E-4,keywordCount=0.1875,ingredientCount=0.27272728,instructionCount=0.317757,imageCount=0.0,originalScore=21.139862"
18476,17910f50-ed80-4af2-94c2-f34d24030ae3,3,"queryMatchName=1.9398181,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.8709916,queryMatchKeywords=1.3211496,queryMatchInstructions=2.6263826,queryMatchReviews=2.3793054,queryMatchAuthorName=0.0,recency=0.04782822,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.34375,ingredientCount=0.20454547,instructionCount=0.16822429,imageCount=0.0021141649,originalScore=18.768902"
46131,4109ed2f-8683-45e0-960b-b2d48e8ea6c7,4,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.1335988,queryMatchKeywords=1.508301,queryMatchInstructions=1.1884215,queryMatchReviews=2.3613043,queryMatchAuthorName=0.0,recency=0.049703963,rating=1.0,reviewCount=0.0022853413,keywordCount=0.25,ingredientCount=0.3181818,instructionCount=0.1588785,imageCount=0.0021141649,originalScore=18.768902"
62750,4ca3d231-596c-432d-9fbf-6aaa321c8899,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.348763,queryMatchKeywords=1.8595226,queryMatchInstructions=2.675421,queryMatchReviews=2.6961827,queryMatchAuthorName=0.0,recency=0.050998118,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.1875,ingredientCount=0.25,instructionCount=0.056074765,imageCount=0.0,originalScore=18.768902"
2537,6274f3b6-1368-4d89-b88d-3d173fc2082c,5,"queryMatchName=1.9398181,queryMatchDescription=2.6802568,queryMatchCategory=0.0,queryMatchIngredients=1.468194,queryMatchKeywords=1.5830517,queryMatchInstructions=1.9586744,queryMatchReviews=2.6290936,queryMatchAuthorName=0.0,recency=0.04314116,rating=1.0,reviewCount=0.028730003,keywordCount=0.25,ingredientCount=0.27272728,instructionCount=0.084112145,imageCount=0.027484143,originalScore=18.768902"
44729,a7bb5131-b909-4ba0-b9dd-84953b45cd2f,5,"queryMatchName=1.9398181,queryMatchDescription=1.8231573,queryMatchCategory=0.0,queryMatchIngredients=1.8505404,queryMatchKeywords=1.2686768,queryMatchInstructions=2.6740625,queryMatchReviews=2.5340037,queryMatchAuthorName=0.0,recency=0.04958956,rating=1.0,reviewCount=0.016650343,keywordCount=0.375,ingredientCount=0.1590909,instructionCount=0.07476635,imageCount=0.014799154,originalScore=18.768902"
57816,a48b2bf3-c3a0-427a-8577-cc643cd1c49f,5,"queryMatchName=1.9398181,queryMatchDescription=1.6469347,queryMatchCategory=0.0,queryMatchIngredients=1.5603025,queryMatchKeywords=1.508301,queryMatchInstructions=2.2419996,queryMatchReviews=2.3999953,queryMatchAuthorName=0.0,recency=0.050659545,rating=1.0,reviewCount=0.0045706825,keywordCount=0.28125,ingredientCount=0.22727273,instructionCount=0.084112145,imageCount=0.0042283298,originalScore=18.768902"
59420,00bff046-d19b-421d-bdb2-5377afb975d6,3,"queryMatchName=1.9398181,queryMatchDescription=2.0416102,queryMatchCategory=0.0,queryMatchIngredients=1.1335988,queryMatchKeywords=1.5830517,queryMatchInstructions=2.5912724,queryMatchReviews=2.0307226,queryMatchAuthorName=0.0,recency=0.05073674,rating=1.0,reviewCount=0.0013059092,keywordCount=0.25,ingredientCount=0.3181818,instructionCount=0.084112145,imageCount=0.0,originalScore=18.768902"
13944,4a978d3e-a821-4e21-869e-00b40cb49caf,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.5603025,queryMatchKeywords=1.3211496,queryMatchInstructions=2.1721754,queryMatchReviews=2.4375591,queryMatchAuthorName=0.0,recency=0.047309287,rating=1.0,reviewCount=9.794319E-4,keywordCount=0.34375,ingredientCount=0.1590909,instructionCount=0.11214953,imageCount=0.0021141649,originalScore=18.768902"
96427,5e43de89-1b3c-4b10-8e68-8a481887ec5c,,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.3863543,queryMatchKeywords=1.3781505,queryMatchInstructions=2.1065693,queryMatchReviews=2.4616199,queryMatchAuthorName=0.0,recency=0.05425397,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.3125,ingredientCount=0.18181819,instructionCount=0.07476635,imageCount=0.0,originalScore=18.768902"
11166,3f5012fc-6300-4592-a01b-8b6dea10f44e,5,"queryMatchName=1.9398181,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.6647414,queryMatchKeywords=1.3781505,queryMatchInstructions=2.3576884,queryMatchReviews=2.067225,queryMatchAuthorName=0.0,recency=0.046885364,rating=1.0,reviewCount=0.009141365,keywordCount=0.3125,ingredientCount=0.20454547,instructionCount=0.07476635,imageCount=0.0,originalScore=18.768902"
44354,66d4cc54-b8d5-46ed-90c9-d0ccc2f92e1d,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.426101,queryMatchKeywords=1.508301,queryMatchInstructions=0.0,queryMatchReviews=2.127891,queryMatchAuthorName=0.0,recency=0.04957614,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.28125,ingredientCount=0.20454547,instructionCount=0.084112145,imageCount=0.0,originalScore=18.768902"
87055,2f2d6fc7-6333-4798-9906-add888e3390e,3,"queryMatchName=1.9398181,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.2167892,queryMatchKeywords=1.4402914,queryMatchInstructions=2.0448098,queryMatchReviews=2.3725367,queryMatchAuthorName=0.0,recency=0.053244445,rating=0.9,reviewCount=6.529546E-4,keywordCount=0.28125,ingredientCount=0.22727273,instructionCount=0.09345794,imageCount=0.0,originalScore=18.768902"
7253,20d56cbd-a80a-46a1-8399-a06c6eb7ec00,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=2.252206,queryMatchKeywords=1.9744656,queryMatchInstructions=2.1065693,queryMatchReviews=2.6040854,queryMatchAuthorName=0.0,recency=0.04384873,rating=0.9,reviewCount=9.794319E-4,keywordCount=0.15625,ingredientCount=0.18181819,instructionCount=0.1401869,imageCount=0.0,originalScore=18.768902"
8132,c7f3f6b7-45ce-42d2-b661-1ccfb833dce1,4,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.7841647,queryMatchKeywords=1.5830517,queryMatchInstructions=1.8027718,queryMatchReviews=2.6641479,queryMatchAuthorName=0.0,recency=0.043885507,rating=0.9,reviewCount=0.0016323866,keywordCount=0.25,ingredientCount=0.1590909,instructionCount=0.07476635,imageCount=0.0,originalScore=18.768902"
72632,50b53101-2c6a-49b0-8603-09f38e9f5c10,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.7223853,queryMatchKeywords=1.8595226,queryMatchInstructions=2.1388695,queryMatchReviews=2.5300102,queryMatchAuthorName=0.0,recency=0.051975094,rating=1.0,reviewCount=6.529546E-4,keywordCount=0.15625,ingredientCount=0.18181819,instructionCount=0.07476635,imageCount=0.0,originalScore=18.768902"
53743,90985def-fc3c-41c2-8c41-c8777314ccb6,4,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.1083403,queryMatchKeywords=1.757226,queryMatchInstructions=1.757349,queryMatchReviews=1.8871009,queryMatchAuthorName=0.0,recency=0.050290883,rating=1.0,reviewCount=0.0013059092,keywordCount=0.1875,ingredientCount=0.29545456,instructionCount=0.10280374,imageCount=0.0,originalScore=18.768902"
14416,bfb49d48-be45-47b9-947d-541e45c74d2b,4,"queryMatchName=1.9398181,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.5603025,queryMatchKeywords=1.2686768,queryMatchInstructions=2.874174,queryMatchReviews=1.7860473,queryMatchAuthorName=0.0,recency=0.047370467,rating=1.0,reviewCount=0.0016323866,keywordCount=0.375,ingredientCount=0.18181819,instructionCount=0.12149532,imageCount=0.006342495,originalScore=18.768902"
244643,501c9897-eb07-45a9-aef4-2da052b5d664,3,"queryMatchName=2.184863,queryMatchDescription=2.488954,queryMatchCategory=0.0,queryMatchIngredients=1.3131565,queryMatchKeywords=1.757226,queryMatchInstructions=1.5635083,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06489522,rating=1.0,reviewCount=6.529546E-4,keywordCount=0.1875,ingredientCount=0.27272728,instructionCount=0.25233644,imageCount=0.0,originalScore=21.139862"
273073,0509e83f-5bcf-4506-a72d-ef43aae822fa,3,"queryMatchName=2.184863,queryMatchDescription=1.7603705,queryMatchCategory=0.0,queryMatchIngredients=1.2793818,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=1.9141767,queryMatchAuthorName=0.0,recency=0.066497564,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.0625,ingredientCount=0.27272728,instructionCount=0.07476635,imageCount=0.0,originalScore=21.139862"
21289,f7f5ed78-09c0-4df7-bbd0-46b20ecc918e,4,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.9220461,queryMatchKeywords=0.9345975,queryMatchInstructions=1.8263752,queryMatchReviews=1.2052028,queryMatchAuthorName=0.0,recency=0.04802891,rating=0.9,reviewCount=0.0019588638,keywordCount=0.59375,ingredientCount=0.11363637,instructionCount=0.06542056,imageCount=0.0,originalScore=18.768902"
52524,a860cdc5-0e67-4988-b091-d251864fab97,5,"queryMatchName=1.9398181,queryMatchDescription=1.5017765,queryMatchCategory=0.0,queryMatchIngredients=1.3131565,queryMatchKeywords=1.508301,queryMatchInstructions=1.9586744,queryMatchReviews=1.7384164,queryMatchAuthorName=0.0,recency=0.050208155,rating=1.0,reviewCount=0.004244205,keywordCount=0.25,ingredientCount=0.25,instructionCount=0.12149532,imageCount=0.0,originalScore=18.768902"
45223,d26f6c22-2ef8-4a31-ba4d-f2d9b6f25452,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.5128477,queryMatchKeywords=1.757226,queryMatchInstructions=2.4167964,queryMatchReviews=2.1623805,queryMatchAuthorName=0.0,recency=0.04962988,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.1875,ingredientCount=0.20454547,instructionCount=0.056074765,imageCount=0.0,originalScore=18.768902"
99570,65f7ca27-786c-41e9-bf02-12e4b45fd7d1,,"queryMatchName=1.9398181,queryMatchDescription=1.8198318,queryMatchCategory=0.0,queryMatchIngredients=1.6647414,queryMatchKeywords=1.6655979,queryMatchInstructions=2.3756373,queryMatchReviews=2.5742006,queryMatchAuthorName=0.0,recency=0.054626178,rating=1.0,reviewCount=0.026118185,keywordCount=0.1875,ingredientCount=0.1590909,instructionCount=0.037383176,imageCount=0.021141648,originalScore=18.768902"
264886,6561cc9e-8872-43db-8045-3c70df76174f,3,"queryMatchName=2.184863,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.7223853,queryMatchKeywords=1.508301,queryMatchInstructions=2.4401746,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06604194,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.25,ingredientCount=0.1590909,instructionCount=0.084112145,imageCount=0.0,originalScore=21.139862"
100480,2cb68c5e-b966-47a1-81bc-eb6e4223d68f,,"queryMatchName=1.9398181,queryMatchDescription=1.3094251,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=1.5830517,queryMatchInstructions=2.5286422,queryMatchReviews=2.6045952,queryMatchAuthorName=0.0,recency=0.05474048,rating=1.0,reviewCount=0.023832845,keywordCount=0.21875,ingredientCount=0.18181819,instructionCount=0.056074765,imageCount=0.019027485,originalScore=18.768902"
46041,864ac891-da13-4819-a751-109169309ed8,4,"queryMatchName=1.9398181,queryMatchDescription=2.218854,queryMatchCategory=0.0,queryMatchIngredients=1.5128477,queryMatchKeywords=1.508301,queryMatchInstructions=1.7354853,queryMatchReviews=1.5751722,queryMatchAuthorName=0.0,recency=0.049703963,rating=1.0,reviewCount=0.0016323866,keywordCount=0.25,ingredientCount=0.18181819,instructionCount=0.06542056,imageCount=0.0,originalScore=18.768902"
71398,5ad3defa-dc91-421b-81e5-5bee1383bdd8,3,"queryMatchName=1.9398181,queryMatchDescription=2.3159504,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=1.8595226,queryMatchInstructions=2.1388695,queryMatchReviews=2.4829245,queryMatchAuthorName=0.0,recency=0.051835336,rating=1.0,reviewCount=9.794319E-4,keywordCount=0.15625,ingredientCount=0.1590909,instructionCount=0.084112145,imageCount=0.0,originalScore=18.768902"
21339,7913125d-20b7-4bfc-8272-4786f13d3b39,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.7223853,queryMatchKeywords=1.4402914,queryMatchInstructions=1.6338493,queryMatchReviews=2.2826219,queryMatchAuthorName=0.0,recency=0.04802891,rating=0.8,reviewCount=6.529546E-4,keywordCount=0.28125,ingredientCount=0.11363637,instructionCount=0.056074765,imageCount=0.0,originalScore=18.768902"
520,4b51add0-5515-4c8d-a7e2-60ec7b46296a,4,"queryMatchName=1.9398181,queryMatchDescription=1.6469347,queryMatchCategory=0.0,queryMatchIngredients=1.426101,queryMatchKeywords=1.9744656,queryMatchInstructions=1.8754863,queryMatchReviews=1.4009198,queryMatchAuthorName=0.0,recency=0.0428936,rating=0.9,reviewCount=0.0039177276,keywordCount=0.15625,ingredientCount=0.27272728,instructionCount=0.037383176,imageCount=0.0,originalScore=18.768902"
14218,b2ff85b3-7af6-419f-b9e6-83c4aed362c4,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=1.6655979,queryMatchInstructions=1.5265678,queryMatchReviews=2.2728996,queryMatchAuthorName=0.0,recency=0.047345977,rating=0.9,reviewCount=6.529546E-4,keywordCount=0.25,ingredientCount=0.1590909,instructionCount=0.11214953,imageCount=0.0,originalScore=18.768902"
74255,fe4c8c32-dcbb-4b2f-93fa-9061ba318be4,3,"queryMatchName=1.9398181,queryMatchDescription=2.264648,queryMatchCategory=0.0,queryMatchIngredients=1.5603025,queryMatchKeywords=1.5830517,queryMatchInstructions=2.0550845,queryMatchReviews=1.6952662,queryMatchAuthorName=0.0,recency=0.052167572,rating=0.8,reviewCount=9.794319E-4,keywordCount=0.25,ingredientCount=0.22727273,instructionCount=0.028037382,imageCount=0.0,originalScore=18.768902"
11308,798deb50-41d1-4326-a53e-3fa3946cda54,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.9992995,queryMatchKeywords=1.508301,queryMatchInstructions=2.6074176,queryMatchReviews=2.0451994,queryMatchAuthorName=0.0,recency=0.046909384,rating=0.9,reviewCount=9.794319E-4,keywordCount=0.25,ingredientCount=0.09090909,instructionCount=0.07476635,imageCount=0.0,originalScore=18.768902"
328449,70354710-0cfc-4caf-a5d1-97a2eb3e3427,3,"queryMatchName=2.3910508,queryMatchDescription=2.9510448,queryMatchCategory=0.0,queryMatchIngredients=1.9992995,queryMatchKeywords=1.8595226,queryMatchInstructions=2.741138,queryMatchReviews=2.062111,queryMatchAuthorName=0.0,recency=0.07015296,rating=0.9,reviewCount=6.529546E-4,keywordCount=0.15625,ingredientCount=0.06818182,instructionCount=0.07476635,imageCount=0.0,originalScore=20.110416"
14291,3052c491-bf50-49b4-81c9-dd420428aeee,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.9992995,queryMatchKeywords=1.5830517,queryMatchInstructions=2.4847927,queryMatchReviews=2.127891,queryMatchAuthorName=0.0,recency=0.047352098,rating=0.7,reviewCount=6.529546E-4,keywordCount=0.25,ingredientCount=0.11363637,instructionCount=0.1401869,imageCount=0.0,originalScore=18.768902"
96786,d9670b5f-be0a-465b-8130-2d10ecaa0478,,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.2167892,queryMatchKeywords=1.757226,queryMatchInstructions=2.1853216,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05432639,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.1875,ingredientCount=0.36363637,instructionCount=0.07476635,imageCount=0.0,originalScore=18.768902"
93202,156dba95-e766-4abd-8596-b901e5c96481,,"queryMatchName=1.9398181,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.426101,queryMatchKeywords=1.3781505,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.053902656,rating=1.0,reviewCount=0.0016323866,keywordCount=0.3125,ingredientCount=0.22727273,instructionCount=0.07476635,imageCount=0.019027485,originalScore=18.768902"
76483,9cc0a148-11b8-4b33-94e5-fe47949fc6ea,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.5603025,queryMatchKeywords=1.9744656,queryMatchInstructions=1.7354853,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05228672,rating=1.0,reviewCount=6.529546E-4,keywordCount=0.15625,ingredientCount=0.25,instructionCount=0.084112145,imageCount=0.0,originalScore=18.768902"
8329,24ddc5f8-8046-4de6-a1c4-f4a60247132c,2,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.8031673,queryMatchKeywords=1.5830517,queryMatchInstructions=2.141479,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.04390129,rating=0.8,reviewCount=9.794319E-4,keywordCount=0.25,ingredientCount=0.29545456,instructionCount=0.23364486,imageCount=0.0021141649,originalScore=18.768902"
8271,41ebad28-ee2a-4e65-ad3c-91561285f5ee,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.348763,queryMatchKeywords=1.6655979,queryMatchInstructions=2.442762,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.043885507,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.21875,ingredientCount=0.25,instructionCount=0.07476635,imageCount=0.0021141649,originalScore=18.768902"
85092,9e625ef1-b526-4fa9-a2b5-d18bb9af8dc8,3,"queryMatchName=1.9398181,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.426101,queryMatchKeywords=1.8595226,queryMatchInstructions=2.4847927,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.053074703,rating=0.9,reviewCount=6.529546E-4,keywordCount=0.15625,ingredientCount=0.27272728,instructionCount=0.11214953,imageCount=0.0021141649,originalScore=18.768902"
14166,2040c8fd-2923-40cd-9424-b8903182dc2e,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.426101,queryMatchKeywords=1.757226,queryMatchInstructions=1.9065518,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.047345977,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.21875,ingredientCount=0.18181819,instructionCount=0.1588785,imageCount=0.0021141649,originalScore=18.768902"
8133,1aceca52-9708-45b9-9138-c3bfcae6e3a8,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.468194,queryMatchKeywords=1.9744656,queryMatchInstructions=2.2065353,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.043885507,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.15625,ingredientCount=0.20454547,instructionCount=0.04672897,imageCount=0.0,originalScore=18.768902"
61021,f44e9c43-2df2-4072-94e9-95f66ef68548,3,"queryMatchName=1.9398181,queryMatchDescription=2.3147564,queryMatchCategory=0.0,queryMatchIngredients=1.348763,queryMatchKeywords=1.8595226,queryMatchInstructions=2.4847927,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.050807115,rating=1.0,reviewCount=6.529546E-4,keywordCount=0.15625,ingredientCount=0.22727273,instructionCount=0.09345794,imageCount=0.0021141649,originalScore=18.768902"
78277,972031dd-6144-4e77-9021-5b142714f42e,3,"queryMatchName=1.9398181,queryMatchDescription=1.8539612,queryMatchCategory=0.0,queryMatchIngredients=1.8709916,queryMatchKeywords=1.757226,queryMatchInstructions=1.9065518,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.052466482,rating=0.9,reviewCount=6.529546E-4,keywordCount=0.21875,ingredientCount=0.18181819,instructionCount=0.13084112,imageCount=0.0042283298,originalScore=18.768902"
73500,243fb634-6048-45da-9d22-802ee9b3f102,2,"queryMatchName=2.184863,queryMatchDescription=2.488954,queryMatchCategory=0.0,queryMatchIngredients=1.6647414,queryMatchKeywords=1.2686768,queryMatchInstructions=1.6338493,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.052071154,rating=0.0,reviewCount=0.0,keywordCount=0.375,ingredientCount=0.20454547,instructionCount=0.09345794,imageCount=0.0,originalScore=21.139862"
17969,6480f27a-9583-4d5d-b739-90b166374541,3,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.6647414,queryMatchKeywords=1.757226,queryMatchInstructions=2.5610006,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.047790773,rating=0.9,reviewCount=6.529546E-4,keywordCount=0.1875,ingredientCount=0.18181819,instructionCount=0.07476635,imageCount=0.0,originalScore=18.768902"
10263,c6519683-ba65-4f89-936b-c943a4cc3654,4,"queryMatchName=1.9398181,queryMatchDescription=2.4297986,queryMatchCategory=0.0,queryMatchIngredients=1.3131565,queryMatchKeywords=1.8595226,queryMatchInstructions=1.7797707,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.04663464,rating=0.8,reviewCount=0.0016323866,keywordCount=0.15625,ingredientCount=0.25,instructionCount=0.07476635,imageCount=0.0,originalScore=18.768902"
382960,7a5f6b94-4a1b-43ef-ab07-33b0e1986a15,2,"queryMatchName=2.184863,queryMatchDescription=1.1349797,queryMatchCategory=0.0,queryMatchIngredients=1.2167892,queryMatchKeywords=2.1045551,queryMatchInstructions=0.8235681,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.07438438,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.29545456,instructionCount=0.1588785,imageCount=0.0,originalScore=21.139862"
